Date,Open,High,Low,Close,Volume,Turnover
2015-01-01,6767.6,6794.25,6755.0,6786.1,440905954,71331200000.0
2015-01-02,6792.4,6883.05,6792.4,6866.45,617743719,121633100000.0
2015-01-05,6877.35,6913.25,6848.25,6857.45,614330577,123165000000.0
2015-01-06,6817.65,6817.65,6646.4,6656.8,716905569,156395600000.0
2015-01-07,6653.65,6680.5,6605.4,6644.95,723294637,150776300000.0
2015-01-08,6715.35,6758.25,6708.0,6755.45,654891539,157799400000.0
2015-01-09,6798.45,6811.3,6727.35,6783.0,656149896,173262100000.0
2015-01-12,6790.6,6819.1,6763.2,6815.05,565061352,124217300000.0
2015-01-13,6835.25,6846.7,6777.7,6801.4,633102324,151317800000.0
2015-01-14,6810.2,6828.9,6759.55,6787.15,617337112,147640300000.0
2015-01-15,6897.15,6962.15,6870.95,6937.5,908184374,198120200000.0
2015-01-16,6945.1,6970.95,6913.35,6961.45,793395731,172337700000.0
2015-01-19,6988.3,7013.3,6984.45,6992.15,753124977,137199000000.0
2015-01-20,7013.15,7088.55,7013.15,7080.65,715528499,159851800000.0
2015-01-21,7100.5,7117.0,7071.9,7099.6,740149235,185440500000.0
2015-01-22,7111.65,7136.1,7092.95,7121.85,828372340,171422400000.00003
2015-01-23,7176.0,7191.9,7137.45,7170.25,853708400,195194700000.0
2015-01-27,7197.75,7236.8,7169.8,7229.05,753389390,195690800000.00003
2015-01-28,7224.75,7290.45,7210.65,7241.55,836268363,206848900000.0
2015-01-29,7234.4,7264.55,7203.25,7257.25,968369702,235223600000.0
2015-01-30,7293.25,7293.25,7140.15,7166.7,1151032544,229079800000.0
2015-02-02,7164.6,7196.6,7142.0,7172.9,860671249,194025800000.00003
2015-02-03,7196.75,7203.75,7124.2,7137.45,870521232,197218400000.0
2015-02-04,7164.8,7164.8,7095.3,7108.75,921727881,183417700000.0
2015-02-05,7116.8,7176.7,7056.4,7076.65,797466152,179483700000.0
2015-02-06,7070.05,7087.2,7019.7,7029.45,787820408,157852800000.0
2015-02-09,6973.35,6978.65,6915.45,6922.35,707969352,140453200000.0
2015-02-10,6889.25,7022.95,6888.05,6959.9,833633496,185004400000.0
2015-02-11,6990.45,7040.45,6990.35,7031.8,741572390,155086300000.0
2015-02-12,7071.15,7117.2,7032.2,7108.2,881187542,180855300000.0
2015-02-13,7134.1,7186.3,7129.8,7176.2,853451640,195335800000.00003
2015-02-16,7200.6,7227.05,7162.0,7175.0,926158576,155758800000.0
2015-02-18,7182.2,7242.45,7182.2,7228.55,1065299979,198674199999.99997
2015-02-19,7245.55,7258.95,7168.0,7242.85,917135398,185329700000.0
2015-02-20,7250.75,7250.75,7194.9,7209.4,873700553,160094200000.0
2015-02-23,7233.35,7237.15,7134.5,7147.55,707217272,148926700000.0
2015-02-24,7162.55,7171.45,7123.2,7146.6,741277539,157175800000.0
2015-02-25,7177.45,7204.75,7134.25,7144.2,670750425,146738900000.0
2015-02-26,7154.75,7154.75,7066.05,7077.5,838034434,209077100000.0
2015-02-27,7111.1,7217.05,7111.1,7210.3,1114198291,238442800000.0
2015-02-28,7262.7,7273.1,7131.4,7239.45,1136488436,192475200000.0
2015-03-02,7281.85,7308.0,7234.95,7299.65,955723876,218288200000.0
2015-03-03,7309.5,7352.6,7288.05,7345.55,849662756,191635900000.0
2015-03-04,7426.8,7428.1,7260.6,7279.8,1094409207,238598100000.0
2015-03-05,7287.8,7314.8,7238.5,7303.35,803172306,176313900000.0
2015-03-09,7267.15,7267.15,7162.3,7171.5,748536444,163853800000.0
2015-03-10,7184.4,7199.0,7116.75,7141.7,677089532,170509199999.99997
2015-03-11,7156.15,7166.2,7115.8,7126.6,747101793,167488500000.0
2015-03-12,7158.85,7209.8,7158.85,7202.6,803300219,167511000000.0
2015-03-13,7253.75,7253.75,7089.2,7099.9,801685829,181826200000.0
2015-03-16,7111.05,7111.3,7064.55,7078.95,620221902,150777300000.0
2015-03-17,7122.1,7166.4,7087.25,7154.05,687747826,168777000000.0
2015-03-18,7172.65,7175.1,7120.65,7137.05,756935127,161046500000.0
2015-03-19,7189.55,7217.7,7086.25,7096.75,713921214,168003500000.0
2015-03-20,7096.2,7096.2,7016.05,7028.2,844259401,186826200000.0
2015-03-23,7045.8,7053.1,6990.15,6997.6,615398522,123061400000.0
2015-03-24,6991.7,7040.15,6980.3,6984.75,596568493,143435200000.0
2015-03-25,7005.25,7006.3,6963.7,6972.45,603834063,148440800000.0
2015-03-26,6934.2,6945.65,6836.15,6846.25,836084545,222400000000.0
2015-03-27,6889.1,6894.75,6778.45,6846.6,724904818,168429300000.0
2015-03-30,6889.35,6976.75,6889.2,6969.95,585320913,128702900000.00002
2015-03-31,7001.7,7020.8,6952.35,6978.15,726549046,158179400000.0
2015-04-01,6975.8,7068.85,6964.65,7060.2,617338059,138192600000.0
2015-04-06,7087.05,7131.55,7059.65,7126.75,703091643,153655700000.0
2015-04-07,7148.85,7158.1,7083.65,7144.4,797008749,161826300000.0
2015-04-08,7176.7,7205.75,7168.4,7193.6,856968268,180468700000.0
2015-04-09,7229.9,7237.35,7171.1,7234.0,760077725,173859100000.0
2015-04-10,7236.0,7251.45,7217.45,7246.05,730297787,160172600000.0
2015-04-13,7266.15,7292.0,7245.6,7286.2,627519792,142121900000.0
2015-04-15,7299.55,7299.55,7205.45,7224.2,761813703,181665500000.0
2015-04-16,7233.85,7233.85,7134.5,7183.35,644051604,164652300000.0
2015-04-17,7180.4,7180.4,7087.1,7093.85,553715711,159541900000.0
2015-04-20,7104.65,7104.65,6933.0,6958.0,575261583,161594100000.0
2015-04-21,6943.5,6977.1,6890.1,6908.0,830771116,397662300000.00006
2015-04-22,6928.3,6948.5,6836.65,6938.0,634738684,177963000000.0
2015-04-23,6978.35,7002.55,6899.5,6922.4,546383034,159796600000.0
2015-04-24,6931.55,6931.55,6804.2,6826.55,607908476,176239600000.0
2015-04-27,6846.7,6846.7,6715.9,6723.9,653165206,177476600000.0
2015-04-28,6720.65,6808.0,6698.45,6794.65,670114237,178373300000.00003
2015-04-29,6793.7,6823.1,6757.9,6781.7,593662671,154405900000.0
2015-04-30,6771.05,6771.05,6714.95,6749.65,873175925,238206000000.0
2015-05-04,6790.8,6883.2,6788.55,6873.4,575305200,152155300000.0
2015-05-05,6880.65,6900.45,6847.4,6878.5,593347238,160906600000.0
2015-05-06,6869.95,6871.9,6671.35,6680.9,752720178,193877200000.0
2015-05-07,6667.5,6688.75,6572.7,6616.85,702257725,163500100000.0
2015-05-08,6676.15,6752.65,6676.15,6728.9,603127164,154860800000.0
2015-05-11,6771.35,6843.3,6765.05,6839.0,577152172,151542800000.0
2015-05-12,6842.6,6842.6,6683.15,6689.4,613938581,153922800000.0
2015-05-13,6733.3,6793.2,6677.95,6780.4,699598005,173872800000.0
2015-05-14,6778.5,6804.15,6720.0,6796.75,616063833,147168900000.0
2015-05-15,6813.1,6842.15,6798.75,6827.05,632000161,140763700000.0
2015-05-18,6845.85,6916.1,6839.3,6910.85,626581863,139033700000.0
2015-05-19,6901.7,6955.05,6886.9,6909.7,650946468,141657500000.0
2015-05-20,6933.8,6966.25,6933.6,6944.4,536247704,132398900000.0
2015-05-21,6956.2,6958.15,6909.75,6938.75,521044888,140944200000.0
2015-05-22,6951.35,6988.3,6941.4,6964.45,606065340,154070100000.0
2015-05-25,6953.25,6956.8,6907.1,6911.15,530017016,109960100000.0
2015-05-26,6919.5,6921.3,6876.2,6890.6,512564370,126729200000.0
2015-05-27,6858.55,6890.55,6842.8,6885.1,548240135,157367200000.0
2015-05-28,6895.35,6904.9,6828.1,6867.75,746618817,212078900000.0
2015-05-29,6878.5,6963.95,6864.85,6959.85,1041562709,415186600000.00006
2015-06-01,6947.7,6980.65,6947.7,6957.45,514148338,136715000000.0
2015-06-02,6966.5,6966.5,6793.0,6799.45,604800850,145807800000.0
2015-06-03,6798.4,6798.4,6645.85,6703.45,1492714910,166637500000.0
2015-06-04,6719.55,6720.9,6646.3,6704.75,862125701,143303100000.0
2015-06-05,6693.25,6754.4,6683.2,6700.7,637438795,132931900000.0
2015-06-08,6710.25,6710.25,6622.35,6631.3,541444000,116301500000.0
2015-06-09,6617.8,6640.7,6597.35,6612.9,569008683,120692400000.0
2015-06-10,6617.75,6710.7,6617.75,6691.25,589292040,121890500000.0
2015-06-11,6721.85,6724.35,6564.45,6568.5,659334403,138593200000.0
2015-06-12,6562.05,6584.3,6543.55,6577.4,568246235,114548900000.0
2015-06-15,6584.7,6634.2,6558.6,6600.65,521419931,105498500000.0
2015-06-16,6598.25,6636.3,6555.15,6627.0,504342956,110370400000.00002
2015-06-17,6657.55,6711.95,6639.15,6680.8,580640167,143493300000.0
2015-06-18,6698.65,6753.9,6697.7,6746.85,566075191,138180100000.0
2015-06-19,6770.35,6803.8,6768.1,6785.1,569897405,149346300000.0
2015-06-22,6813.35,6896.95,6813.35,6889.7,711611697,128926800000.0
2015-06-23,6909.3,6930.15,6877.5,6912.45,625432685,127216500000.0
2015-06-24,6926.9,6938.25,6871.65,6887.8,641556300,143738800000.0
2015-06-25,6871.35,6930.9,6870.35,6917.55,872271190,190395800000.00003
2015-06-26,6913.25,6924.15,6873.1,6908.85,747397852,131583900000.0
2015-06-29,6792.9,6848.95,6752.75,6843.95,619321701,125026900000.0
2015-06-30,6844.2,6900.05,6843.35,6897.2,647930413,155030000000.0
2015-07-01,6908.6,6987.7,6908.6,6972.3,632728955,142465200000.0
2015-07-02,6992.55,7010.2,6974.35,6983.35,616817144,137571100000.0
2015-07-03,6984.65,7028.15,6984.6,7003.95,523087305,112528700000.00002
2015-07-06,6922.9,7048.35,6922.9,7043.4,612378797,125142500000.0
2015-07-07,7052.65,7081.95,7025.2,7051.05,689494844,144077800000.0
2015-07-08,6993.65,7020.0,6919.6,6939.7,795745208,169467300000.0
2015-07-09,6947.7,6973.5,6910.2,6915.35,620157644,132347000000.0
2015-07-10,6948.9,6958.3,6906.6,6935.55,594062809,142340000000.0
2015-07-13,6964.15,7021.85,6940.25,7016.55,521409812,124330100000.0
2015-07-14,7030.65,7042.4,7002.0,7020.25,621925261,127831200000.00002
2015-07-15,7030.85,7075.25,7030.85,7065.65,588611257,124676299999.99998
2015-07-16,7086.0,7142.2,7086.0,7136.8,554228745,133606100000.0
2015-07-17,7154.25,7166.95,7132.6,7148.05,576002609,129262300000.0
2015-07-20,7161.5,7161.5,7121.15,7148.5,552127302,119390700000.0
2015-07-21,7151.65,7167.25,7060.55,7070.3,683923538,175281100000.0
2015-07-22,7058.6,7154.35,7051.25,7149.45,586652530,142014400000.0
2015-07-23,7164.4,7172.7,7120.0,7129.35,599919973,160735500000.0
2015-07-24,7131.0,7131.9,7068.6,7074.95,585624545,155267300000.0
2015-07-27,7055.7,7055.7,6950.8,6955.35,579250542,146783300000.0
2015-07-28,6968.15,6983.7,6930.0,6935.65,661258322,162096300000.0
2015-07-29,6960.15,6977.55,6944.45,6974.15,638809000,151333900000.0
2015-07-30,7008.75,7046.15,7006.55,7019.6,976712720,200717300000.0
2015-07-31,7045.7,7117.2,7045.7,7106.2,813030812,190015400000.0
2015-08-03,7099.75,7146.9,7099.75,7129.0,889632425,166178000000.0
2015-08-04,7150.2,7154.05,7074.75,7136.3,836110319,194578000000.0
2015-08-05,7166.75,7207.95,7166.75,7186.25,964409732,171859100000.0
2015-08-06,7203.3,7214.3,7174.35,7202.0,844121506,157883600000.0
2015-08-07,7200.2,7213.0,7175.0,7183.85,724254694,152022300000.0
2015-08-10,7197.3,7233.75,7138.35,7157.55,693133942,143680900000.0
2015-08-11,7179.2,7179.2,7079.15,7101.1,684858238,151384900000.0
2015-08-12,7086.75,7086.75,6979.6,6986.45,765781095,173912700000.0
2015-08-13,7017.85,7059.15,6964.85,6976.6,773499683,161140900000.0
2015-08-14,7015.8,7120.0,7001.15,7112.5,768383354,160722800000.0
2015-08-17,7125.5,7125.5,7048.45,7098.7,674150488,144020700000.0
2015-08-18,7126.35,7147.95,7076.5,7106.4,648664371,152300700000.0
2015-08-19,7108.3,7148.95,7079.55,7125.85,722603011,153217100000.0
2015-08-20,7111.85,7130.3,7010.7,7016.95,865581906,186692599999.99997
2015-08-21,6955.9,6973.9,6889.0,6961.0,760431657,179868500000.0
2015-08-24,6753.45,6753.45,6468.05,6493.85,1147111609,256312400000.00003
2015-08-25,6567.55,6601.3,6352.9,6569.85,1247793445,256481300000.0
2015-08-26,6560.15,6621.3,6487.0,6513.35,814064447,184296000000.0
2015-08-27,6622.45,6667.05,6583.1,6657.25,1025402560,245853700000.0
2015-08-28,6738.8,6772.75,6666.65,6694.45,749490168,172502100000.0
2015-08-31,6700.1,6730.05,6649.65,6669.35,703086874,209472300000.0
2015-09-01,6617.0,6642.4,6490.2,6522.25,651253366,163767500000.0
2015-09-02,6577.65,6577.65,6464.5,6475.65,657903683,170492200000.0
2015-09-03,6523.45,6580.75,6515.45,6560.05,620013894,139456200000.0
2015-09-04,6548.45,6548.45,6392.85,6421.05,766197222,157272600000.0
2015-09-07,6444.8,6458.6,6316.7,6323.4,541472662,112905800000.0
2015-09-08,6344.85,6436.1,6286.7,6407.0,668968141,147268500000.0
2015-09-09,6501.75,6545.0,6480.9,6522.3,735251430,156877200000.0
2015-09-10,6447.4,6526.0,6403.95,6504.5,606514240,143376800000.0
2015-09-11,6544.7,6566.25,6491.65,6511.55,612805585,127838600000.0
2015-09-14,6536.2,6586.65,6504.4,6582.7,560619626,113472900000.00002
2015-09-15,6583.65,6595.3,6523.85,6543.25,516459524,122331700000.0
2015-09-16,6589.7,6590.15,6549.2,6571.6,498907681,128202300000.0
2015-09-18,6628.15,6694.6,6626.25,6636.95,888527920,213558300000.00003
2015-09-21,6586.8,6654.5,6586.15,6647.15,744668000,129188300000.0
2015-09-22,6680.3,6686.6,6512.8,6528.55,716792790,157818400000.0
2015-09-23,6468.15,6576.6,6457.25,6553.9,710694708,144849900000.0
2015-09-24,6553.5,6592.55,6529.4,6573.9,799452620,183197700000.0
2015-09-28,6595.35,6595.35,6519.35,6524.25,568626897,130236800000.0
2015-09-29,6465.1,6605.9,6434.5,6552.35,851254375,191335500000.0
2015-09-30,6614.0,6651.65,6585.9,6646.1,704097336,179723200000.0
2015-10-01,6685.65,6694.1,6640.8,6654.5,631634015,155932900000.0
2015-10-05,6700.8,6794.35,6700.8,6789.1,699518111,170034400000.0
2015-10-06,6835.95,6835.95,6778.85,6818.65,788991483,167771000000.0
2015-10-07,6817.65,6845.2,6807.6,6835.8,966268889,156318000000.0
2015-10-08,6850.4,6850.4,6776.1,6793.8,754274522,143948600000.0
2015-10-09,6840.1,6869.7,6795.7,6829.4,767939114,146379100000.0
2015-10-12,6861.4,6868.4,6788.9,6802.3,753034659,133070000000.0
2015-10-13,6794.55,6809.9,6762.5,6797.55,666807452,128128900000.0
2015-10-14,6782.5,6810.45,6780.7,6786.05,681335762,128104599999.99998
2015-10-15,6810.75,6842.4,6810.75,6834.05,701170659,140304700000.0
2015-10-16,6850.55,6874.9,6813.25,6870.85,629101195,134702800000.0
2015-10-19,6891.05,6911.5,6876.0,6907.7,626866060,131972600000.0
2015-10-20,6916.95,6931.8,6881.75,6907.1,790141696,152997300000.0
2015-10-21,6908.8,6931.95,6867.4,6895.75,761599173,137710700000.0
2015-10-23,6944.1,6952.0,6904.85,6913.05,636890433,139549100000.0
2015-10-26,6943.55,6943.55,6875.65,6882.6,570619454,129493500000.0
2015-10-27,6863.0,6874.4,6855.6,6870.35,597903408,146627300000.0
2015-10-28,6843.55,6859.6,6798.15,6828.15,682002147,168870600000.0
2015-10-29,6833.1,6833.1,6777.65,6784.85,877444823,200477599999.99997
2015-10-30,6796.05,6815.8,6733.85,6750.95,768712194,171823500000.0
2015-11-02,6747.4,6747.65,6695.4,6740.9,650924369,130166299999.99998
2015-11-03,6771.95,6781.6,6733.5,6755.15,616363626,130367900000.00002
2015-11-04,6790.1,6796.35,6733.55,6741.2,571326606,125878100000.0
2015-11-05,6734.8,6734.8,6654.1,6661.7,586614597,124262000000.0
2015-11-06,6663.4,6693.0,6629.15,6650.1,644432802,147357400000.0
2015-11-09,6516.2,6657.4,6500.95,6641.4,681210125,157718900000.0
2015-11-10,6618.0,6624.7,6528.95,6536.45,653082017,131995900000.0
2015-11-11,6585.65,6589.5,6581.85,6585.15,125607446,20555300000.000004
2015-11-13,6540.25,6540.5,6500.75,6526.6,574148910,144989300000.0
2015-11-16,6506.6,6573.5,6487.45,6551.45,621563178,128300700000.0
2015-11-17,6586.4,6595.3,6547.7,6580.8,668032405,130921000000.0
2015-11-18,6574.8,6591.6,6502.65,6507.55,751900118,123614500000.0
2015-11-19,6551.35,6601.9,6537.6,6594.55,580948042,130104800000.0
2015-11-20,6599.0,6649.75,6586.7,6615.65,681810101,141429900000.0
2015-11-23,6630.3,6639.4,6599.45,6615.5,501807354,119536700000.0
2015-11-24,6610.15,6636.25,6602.0,6609.1,641304270,131925100000.0
2015-11-26,6618.5,6653.95,6618.5,6644.9,941752342,196786800000.0
2015-11-27,6667.9,6696.85,6646.45,6686.9,791865123,137098900000.0
2015-11-30,6686.55,6706.85,6679.45,6686.1,1066677028,261932100000.0
2015-12-01,6707.55,6721.15,6694.7,6712.5,781949185,139544000000.0
2015-12-02,6731.35,6731.35,6680.6,6699.8,668208826,129713400000.0
2015-12-03,6680.0,6685.8,6641.55,6649.5,759410415,132846500000.0
2015-12-04,6612.8,6618.1,6581.9,6584.9,803088567,144808000000.0
2015-12-07,6615.25,6622.5,6566.0,6576.85,605829479,118554800000.0
2015-12-08,6556.6,6582.9,6504.6,6515.15,656349942,113941000000.0
2015-12-09,6510.0,6511.95,6420.95,6425.35,670013213,128473900000.0
2015-12-10,6451.7,6488.45,6420.85,6484.25,683923198,130881100000.0
2015-12-11,6499.3,6499.3,6399.95,6425.45,663041827,136634100000.0
2015-12-14,6389.7,6467.2,6386.45,6457.6,577239636,121452000000.0
2015-12-15,6467.1,6504.3,6446.85,6501.75,504286006,114869000000.0
2015-12-16,6524.9,6562.75,6518.2,6535.45,625731553,128587600000.0
2015-12-17,6565.6,6626.6,6538.2,6621.75,714784551,146778500000.0
2015-12-18,6611.35,6620.85,6565.55,6570.8,706698471,154275800000.0
2015-12-21,6563.65,6630.7,6562.0,6628.05,563240660,109674599999.99998
2015-12-22,6629.75,6644.8,6590.8,6595.85,624254283,109935200000.0
2015-12-23,6630.3,6656.45,6630.3,6652.75,529647513,100421299999.99998
2015-12-24,6672.6,6672.6,6637.4,6656.75,563750645,97027500000.0
2015-12-28,6663.45,6707.25,6663.45,6700.7,537406257,112089200000.0
2015-12-29,6707.65,6717.25,6685.45,6705.25,619767104,114787600000.0
