Date,Open,High,Low,Close,Volume,Turnover
2015-12-30,6715.8,6718.3,6681.0,6685.45,583010604,107162300000.0
2015-12-31,6690.65,6727.75,6687.45,6724.75,822731398,163561700000.0
2016-01-01,6723.1,6758.55,6707.45,6753.65,560271338,86082500000.0
2016-01-04,6729.5,6748.4,6622.5,6630.8,817612445,137952800000.0
2016-01-05,6659.85,6664.1,6614.95,6639.5,865892515,142232400000.0
2016-01-06,6645.05,6660.3,6593.05,6607.65,813457542,151735100000.0
2016-01-07,6550.4,6550.4,6437.9,6446.85,794452677,153068800000.0
2016-01-08,6483.95,6512.35,6466.7,6490.85,682275199,133235400000.00002
2016-01-11,6434.0,6485.05,6395.65,6451.85,731888598,136638100000.0
2016-01-12,6471.0,6471.1,6391.8,6405.45,708059370,133275100000.0
2016-01-13,6445.65,6467.0,6294.3,6415.95,1031466961,184089300000.0
2016-01-14,6334.8,6433.95,6304.1,6378.2,794013691,159234100000.0
2016-01-15,6400.9,6403.05,6257.25,6262.4,784242924,154157400000.0
2016-01-18,6247.2,6273.2,6139.7,6149.15,867503369,159123900000.0
2016-01-19,6172.45,6243.1,6156.05,6225.2,731445205,134419500000.0
2016-01-20,6163.2,6163.2,6055.3,6115.75,794264340,154575900000.0
2016-01-21,6171.2,6196.3,6067.3,6092.05,805563247,161700700000.0
2016-01-22,6157.7,6222.75,6137.45,6216.7,703583091,137127800000.0
2016-01-25,6259.8,6275.5,6226.4,6234.45,556604060,112002400000.0
2016-01-27,6263.25,6271.7,6221.5,6242.4,619840386,132117200000.0
2016-01-28,6235.05,6261.85,6224.8,6230.0,896935955,185761000000.0
2016-01-29,6228.05,6346.2,6228.05,6339.45,825584163,187894700000.0
2016-02-01,6367.35,6374.55,6330.8,6341.6,624956178,148462900000.0
2016-02-02,6351.6,6359.15,6235.15,6252.2,758161202,154992600000.0
2016-02-03,6198.55,6209.95,6159.25,6166.2,910126115,136871500000.0
2016-02-04,6213.25,6236.85,6154.05,6186.25,752740453,146388300000.0
2016-02-05,6201.45,6280.15,6191.3,6270.5,694943902,154298800000.0
2016-02-08,6277.75,6302.2,6195.6,6209.8,626019580,116516100000.0
2016-02-09,6146.0,6154.8,6112.1,6125.6,626436046,133311600000.0
2016-02-10,6100.8,6102.7,6022.2,6051.95,862708388,155835600000.0
2016-02-11,6042.4,6042.4,5831.1,5843.2,1023929133,170221100000.0
2016-02-12,5878.8,5878.8,5722.8,5833.4,1178283507,197174300000.0
2016-02-15,5903.8,6013.55,5903.8,5999.05,864082667,163630000000.0
2016-02-16,6028.05,6028.05,5882.85,5889.1,715227188,136077300000.0
2016-02-17,5897.9,5940.95,5801.05,5930.15,821484359,145523900000.0
2016-02-18,5986.85,6016.8,5937.45,5988.8,683618513,139271900000.0
2016-02-19,5973.35,6009.05,5955.5,6000.4,578571470,108472099999.99998
2016-02-22,6007.15,6034.65,6000.3,6024.15,478882771,103595200000.0
2016-02-23,6031.6,6031.6,5923.75,5930.9,590009609,118523300000.0
2016-02-24,5906.5,5911.95,5853.35,5859.75,636267945,117872900000.00002
2016-02-25,5871.5,5871.5,5810.65,5816.5,907653697,163249100000.0
2016-02-26,5870.55,5878.9,5818.5,5852.9,603049266,123787300000.0
2016-02-29,5869.85,5897.95,5717.0,5829.95,1100649245,232125700000.0
2016-03-01,5866.65,6027.45,5866.65,6020.05,779985409,164904400000.0
2016-03-02,6095.3,6151.05,6094.05,6137.15,958256553,190850200000.0
2016-03-03,6183.9,6223.0,6162.35,6218.4,848639120,170177900000.0
2016-03-04,6242.6,6249.85,6200.45,6239.35,887749585,162643800000.0
2016-03-08,6242.4,6278.4,6209.25,6243.65,935056200,163386600000.0
2016-03-09,6208.2,6279.5,6193.45,6275.1,797983640,163647400000.0
2016-03-10,6289.1,6289.1,6217.55,6242.95,704300488,155322100000.0
2016-03-11,6242.6,6287.9,6223.2,6258.45,669559348,140142300000.0
2016-03-14,6287.3,6317.5,6263.05,6282.7,590028226,117621000000.0
2016-03-15,6282.7,6282.7,6214.7,6222.65,613227996,131986500000.0
2016-03-16,6221.1,6244.5,6166.95,6238.45,667591195,129766600000.0
2016-03-17,6287.05,6307.8,6233.9,6255.75,764712406,159578200000.0
2016-03-18,6273.0,6325.9,6254.95,6322.65,780501388,173433500000.0
2016-03-21,6336.7,6411.8,6336.7,6406.7,635076842,146953200000.0
2016-03-22,6406.8,6426.3,6363.45,6418.3,713581230,157887900000.0
2016-03-23,6421.2,6430.0,6389.5,6423.7,636360923,139165700000.0
2016-03-28,6441.0,6441.2,6318.6,6334.7,687713888,154962000000.0
2016-03-29,6329.2,6359.3,6302.05,6323.0,664417082,164140000000.0
2016-03-30,6366.05,6440.8,6366.05,6436.7,766135996,165783200000.0
2016-03-31,6437.1,6468.05,6420.2,6452.15,1122075770,255657599999.99997
2016-04-01,6438.4,6462.6,6409.8,6445.5,818607041,144411500000.0
2016-04-04,6465.95,6482.5,6439.65,6479.6,621876670,123242900000.00002
2016-04-05,6462.9,6462.9,6350.2,6358.35,737066788,151627900000.0
2016-04-06,6381.95,6383.25,6352.1,6378.0,666069200,133688400000.0
2016-04-07,6391.75,6391.75,6322.15,6329.8,764455853,137874700000.0
2016-04-08,6327.1,6351.7,6316.15,6346.65,585704239,117252400000.0
2016-04-11,6363.55,6434.75,6324.6,6430.6,638272700,136944599999.99998
2016-04-12,6433.7,6475.5,6432.1,6470.1,620694120,144871800000.0
2016-04-13,6524.65,6587.05,6524.5,6575.35,785581950,177011200000.0
2016-04-18,6610.9,6638.6,6568.9,6635.05,687256280,175412400000.00003
2016-04-20,6663.25,6669.8,6615.4,6643.3,887263461,188851600000.0
2016-04-21,6675.4,6694.95,6615.1,6634.3,786437102,172734700000.0
2016-04-22,6621.85,6646.1,6610.05,6627.95,664468356,141710200000.0
2016-04-25,6627.0,6635.4,6573.9,6593.45,601576100,135898100000.0
2016-04-26,6577.2,6676.35,6570.6,6669.5,709713904,169821300000.0
2016-04-27,6660.45,6695.25,6659.9,6684.3,734197287,163766900000.0
2016-04-28,6680.0,6695.2,6575.45,6583.15,1051801058,244495700000.0
2016-04-29,6583.55,6616.85,6533.85,6588.55,891960888,172171000000.0
2016-05-02,6569.55,6587.05,6548.95,6580.15,724856704,132062700000.0
2016-05-03,6597.15,6642.85,6527.85,6533.55,753295800,170100500000.0
2016-05-04,6515.65,6529.1,6477.9,6484.35,741045894,150199500000.0
2016-05-05,6503.15,6532.55,6479.6,6500.05,677829133,151938100000.0
2016-05-06,6488.45,6508.55,6463.7,6504.55,634203250,124771200000.00002
2016-05-09,6525.55,6608.1,6525.55,6603.25,595298625,142019200000.0
2016-05-10,6610.4,6626.1,6586.1,6617.25,600060683,137054700000.0
2016-05-11,6549.65,6625.35,6533.6,6593.0,826509583,163007700000.0
2016-05-12,6611.9,6646.05,6603.3,6640.9,614270672,141282300000.0
2016-05-13,6628.45,6634.95,6566.7,6582.3,717776773,175278800000.0
2016-05-16,6595.55,6616.7,6548.95,6608.25,644805356,139429800000.0
2016-05-17,6638.0,6666.6,6622.5,6629.7,684260548,161397300000.0
2016-05-18,6600.1,6629.15,6577.05,6621.55,641787362,143061400000.0
2016-05-19,6626.25,6626.25,6537.4,6546.5,716588410,147979500000.0
2016-05-20,6555.65,6567.4,6503.85,6513.1,585106148,131069300000.0
2016-05-23,6560.55,6560.55,6491.0,6495.25,593567361,133644200000.0
2016-05-24,6502.65,6507.0,6472.35,6498.6,636460922,138481700000.0
2016-05-25,6547.35,6631.2,6547.35,6626.85,668230971,155417200000.0
2016-05-26,6655.3,6732.45,6636.85,6725.2,1002819946,218728400000.0
2016-05-27,6739.2,6801.8,6739.2,6797.0,852519004,198158700000.0
2016-05-30,6811.15,6835.65,6795.3,6820.3,733475485,156610100000.0
2016-05-31,6842.65,6842.65,6782.5,6804.0,1304959258,344369900000.0
2016-06-01,6820.0,6850.45,6811.1,6815.45,763313331,157925600000.0
2016-06-02,6802.85,6856.2,6795.4,6849.2,637771969,148689300000.0
2016-06-03,6871.85,6885.7,6839.6,6844.75,892844755,178561699999.99997
2016-06-06,6853.35,6858.1,6822.1,6832.3,567829304,131494400000.0
2016-06-07,6859.2,6903.65,6848.4,6884.15,738188255,172349500000.0
2016-06-08,6899.05,6906.8,6883.45,6901.8,762785026,147724900000.0
2016-06-09,6908.3,6908.3,6843.55,6857.75,808977667,150227500000.0
2016-06-10,6846.05,6907.3,6828.5,6832.05,911812390,147495500000.0
2016-06-13,6778.25,6791.5,6745.7,6785.15,853583859,131689300000.0
2016-06-14,6804.6,6804.6,6762.5,6793.85,971832782,123452400000.0
2016-06-15,6819.15,6870.35,6810.9,6865.05,850392983,139966600000.0
2016-06-16,6851.05,6851.05,6767.85,6819.85,915789909,154123400000.0
2016-06-17,6851.25,6865.0,6815.5,6842.35,959183576,151802400000.0
2016-06-20,6798.2,6894.45,6791.15,6891.3,820278494,145274700000.0
2016-06-21,6906.65,6906.65,6873.55,6886.15,738558897,132747800000.0
2016-06-22,6885.9,6902.7,6839.8,6871.0,720230960,133991000000.0
2016-06-23,6871.8,6919.85,6852.3,6910.55,648192355,126440500000.0
2016-06-24,6722.25,6780.5,6630.55,6775.55,1184425198,226389000000.0
2016-06-27,6743.7,6820.4,6743.7,6803.7,756565708,143670000000.0
2016-06-28,6811.5,6850.4,6811.5,6837.75,711836356,148520000000.0
2016-06-29,6874.35,6912.95,6872.1,6907.1,846180444,151701600000.0
2016-06-30,6951.85,6990.5,6944.45,6980.8,1315229740,241744100000.0
2016-07-01,7003.9,7043.45,7003.9,7027.85,906177280,161282200000.0
2016-07-04,7067.05,7092.1,7066.75,7071.85,899966478,154863600000.0
2016-07-05,7078.45,7078.45,7035.2,7051.0,1400931515,149649500000.0
2016-07-07,7058.85,7071.75,7039.7,7050.1,1078119393,161230800000.0
2016-07-08,7062.25,7062.25,7008.05,7039.4,818227315,145270200000.0
2016-07-11,7111.65,7156.75,7110.4,7151.35,817870531,158754600000.0
2016-07-12,7179.5,7195.1,7158.2,7192.25,1126579228,172330500000.0
2016-07-13,7208.9,7213.1,7161.05,7177.0,1199186142,192814500000.0
2016-07-14,7178.4,7218.25,7169.65,7215.35,914640781,161002800000.0
2016-07-15,7223.6,7245.05,7181.5,7194.4,938742839,210354500000.0
2016-07-18,7214.3,7232.0,7154.55,7162.25,912136050,157747900000.0
2016-07-19,7169.25,7186.2,7134.55,7178.2,886824091,161121500000.0
2016-07-20,7174.0,7222.75,7174.0,7221.3,782366991,168862000000.0
2016-07-21,7241.85,7243.7,7182.65,7186.7,1027549643,182809800000.0
2016-07-22,7197.0,7230.1,7173.9,7227.45,865433583,177027400000.00003
2016-07-25,7222.55,7307.6,7222.55,7305.6,887788998,186522300000.0
2016-07-26,7309.1,7320.8,7259.9,7270.0,1062230654,208822500000.0
2016-07-27,7282.5,7328.15,7258.0,7297.9,966712267,217419000000.0
2016-07-28,7315.7,7343.8,7309.95,7338.65,1252335247,270054600000.0
2016-07-29,7344.5,7357.45,7324.4,7330.0,885872962,199105700000.0
2016-08-01,7350.25,7395.0,7292.35,7335.05,923439456,209542100000.0
2016-08-02,7346.15,7372.35,7306.75,7310.9,858352471,199624700000.0
2016-08-03,7321.55,7321.55,7220.65,7232.8,781002549,185117500000.0
2016-08-04,7281.7,7281.7,7215.4,7248.55,742042682,171453600000.0
2016-08-05,7289.55,7368.2,7289.55,7364.05,801981345,183549600000.0
2016-08-08,7391.3,7406.4,7376.45,7398.25,709225407,185107500000.0
2016-08-09,7411.9,7411.9,7337.85,7368.45,878565996,199689300000.0
2016-08-10,7377.6,7377.6,7270.1,7277.0,804949158,186416300000.0
2016-08-11,7277.65,7297.6,7237.9,7289.5,792479498,184846300000.0
2016-08-12,7301.0,7357.3,7301.0,7347.45,785099677,206004900000.00003
2016-08-16,7350.6,7362.85,7305.45,7339.25,818301616,197274000000.0
2016-08-17,7341.25,7368.25,7322.85,7343.7,781677706,171963400000.0
2016-08-18,7364.65,7398.65,7364.65,7390.2,760770763,171688000000.0
2016-08-19,7408.15,7413.3,7378.95,7397.8,794487936,175341800000.0
2016-08-22,7400.6,7414.0,7354.15,7363.8,641974004,154981200000.0
2016-08-23,7363.85,7369.55,7320.9,7359.75,726408487,163214200000.0
2016-08-24,7372.95,7393.35,7364.1,7386.05,643187501,162443100000.0
2016-08-25,7404.1,7416.05,7337.2,7343.5,1060690154,231778200000.0
2016-08-26,7363.3,7374.3,7317.9,7334.8,749654452,161418500000.0
2016-08-29,7344.6,7367.85,7308.1,7361.0,628763385,145836600000.0
2016-08-30,7393.0,7465.55,7393.0,7461.95,704914255,174719300000.0
2016-08-31,7473.9,7520.45,7473.9,7490.65,1163818771,332337500000.0
2016-09-01,7498.25,7512.3,7463.6,7474.3,935851976,185191300000.0
2016-09-02,7491.5,7513.9,7474.75,7504.6,713606943,170431000000.0
2016-09-06,7540.8,7619.95,7540.8,7615.0,725810020,185574800000.0
2016-09-07,7638.15,7638.55,7599.85,7607.2,1206086456,231314300000.0
2016-09-08,7610.55,7647.5,7598.2,7642.7,1074799065,212173500000.0
2016-09-09,7634.5,7634.5,7567.6,7575.55,1021072945,207941100000.0
2016-09-12,7459.7,7469.5,7410.1,7420.5,892731386,191033700000.0
2016-09-14,7423.4,7462.75,7409.85,7455.3,877743081,194597800000.0
2016-09-15,7471.0,7475.35,7435.2,7462.7,795285449,165693000000.0
2016-09-16,7499.1,7553.8,7461.45,7487.2,1126452887,287887800000.0
2016-09-19,7500.1,7525.9,7486.05,7513.8,709938107,168789900000.00003
2016-09-20,7522.9,7523.85,7478.1,7490.3,687040134,167501600000.0
2016-09-21,7504.65,7534.1,7478.45,7491.7,645844852,163983500000.0
2016-09-22,7570.4,7588.3,7540.95,7573.0,751974335,191755400000.0
2016-09-23,7587.7,7592.45,7547.15,7554.9,767011036,212404400000.0
2016-09-26,7540.95,7541.15,7472.15,7479.75,649189885,174647200000.0
2016-09-27,7503.5,7520.5,7456.0,7469.95,648933117,160763100000.0
2016-09-28,7478.25,7529.7,7472.05,7514.95,791322745,185696500000.0
2016-09-29,7555.7,7562.0,7303.95,7336.85,1598983208,379465199999.99994
2016-09-30,7326.6,7409.15,7308.85,7394.85,877315661,198180700000.0
2016-10-03,7443.15,7535.0,7429.5,7532.25,753009047,181759600000.0
2016-10-04,7560.6,7576.1,7533.05,7567.7,805639813,196443500000.0
2016-10-05,7599.4,7600.55,7542.65,7565.5,827830498,186025800000.00003
2016-10-06,7588.85,7605.65,7509.75,7537.25,827398991,190519500000.0
2016-10-07,7552.4,7557.9,7496.85,7527.2,741360565,171572800000.0
2016-10-10,7559.5,7567.45,7527.95,7532.7,543014793,128251500000.0
2016-10-13,7508.3,7514.35,7377.2,7418.35,835702778,212867900000.0
2016-10-14,7437.9,7453.05,7404.0,7439.85,666704352,182931100000.0
2016-10-17,7464.15,7465.45,7371.35,7384.5,791365517,184158100000.0
2016-10-18,7416.15,7517.3,7416.0,7512.3,748399846,191185099999.99997
2016-10-19,7533.65,7534.3,7486.1,7507.7,760184810,180192800000.0
2016-10-20,7539.35,7565.5,7526.5,7538.8,767934470,167830099999.99997
2016-10-21,7550.0,7550.1,7505.15,7541.7,750916027,173670800000.00003
2016-10-24,7559.0,7575.45,7535.35,7551.55,696303563,153787600000.0
2016-10-25,7561.05,7561.25,7512.5,7541.5,725840624,178493400000.0
2016-10-26,7519.3,7519.3,7459.3,7476.75,842635427,202256200000.0
2016-10-27,7467.15,7467.8,7407.1,7452.15,1009171984,247287300000.0
2016-10-28,7464.55,7502.2,7439.35,7494.1,747852881,189962200000.0
2016-10-30,7528.65,7533.6,7493.95,7501.45,125634238,23368400000.0
2016-11-01,7525.25,7539.1,7491.8,7502.2,702080773,182636600000.0
2016-11-02,7433.55,7433.55,7383.3,7391.4,669596860,163029900000.0
2016-11-03,7382.75,7420.0,7335.75,7344.1,701510067,168774700000.0
2016-11-04,7359.7,7359.9,7245.5,7274.1,825475667,218172900000.0
2016-11-07,7360.75,7366.95,7317.85,7330.95,603971909,161630500000.0
2016-11-08,7366.35,7377.6,7314.25,7366.05,593581762,160129600000.0
2016-11-09,6924.95,7276.7,6829.8,7247.45,1373546890,310269700000.0
2016-11-10,7358.05,7408.8,7329.9,7342.3,1034870168,251244800000.0
2016-11-11,7280.45,7284.75,7112.55,7126.5,972160883,243606500000.0
2016-11-15,7120.9,7122.2,6902.9,6916.45,1153103554,305059600000.0
2016-11-16,7002.0,7014.25,6897.75,6928.1,890950014,244380900000.0
2016-11-17,6928.45,6966.5,6884.85,6903.45,667222179,169414700000.0
2016-11-18,6920.55,6943.55,6873.05,6908.5,662191146,163914300000.0
2016-11-21,6934.35,6934.35,6751.15,6761.55,790199026,181429700000.0
2016-11-22,6811.75,6850.4,6764.25,6835.3,746471653,171459300000.0
2016-11-23,6881.2,6890.15,6817.35,6882.65,673683125,168910800000.00003
2016-11-24,6863.25,6879.3,6820.15,6837.5,932060925,221615700000.0
2016-11-25,6873.9,6966.45,6849.75,6960.75,703845622,172737599999.99997
2016-11-28,6940.0,7000.95,6929.2,6983.4,677898783,163343600000.0
2016-11-29,6993.5,7048.7,6991.55,7003.6,670266224,167396800000.0
2016-11-30,7030.25,7085.8,7009.65,7079.4,1078138615,297657600000.0
2016-12-01,7099.6,7103.8,7034.65,7040.25,675632663,157437800000.0
2016-12-02,7005.5,7008.65,6934.85,6947.3,654770389,154449500000.0
2016-12-05,6951.8,6993.6,6929.45,6984.25,544148688,132333300000.0
2016-12-06,7007.15,7030.35,6994.05,7001.6,532423817,122406000000.0
2016-12-07,7026.6,7037.75,6948.95,6971.2,669722247,146487900000.0
2016-12-08,7015.8,7094.2,7014.75,7089.25,602271567,145963300000.0
2016-12-09,7111.75,7112.25,7085.2,7101.15,624344372,140579500000.0
2016-12-12,7083.1,7083.1,7009.25,7023.2,488753286,113075400000.00002
2016-12-13,7040.5,7050.2,7007.65,7045.35,610337386,164516800000.0
2016-12-14,7053.9,7053.9,6999.2,7004.65,569890740,145140900000.0
2016-12-15,6957.45,7047.35,6953.1,6989.25,612045149,156331900000.0
2016-12-16,7009.4,7009.55,6965.6,6976.5,608379628,166666400000.0
2016-12-19,6973.05,6973.5,6936.55,6943.35,470097426,111416400000.0
2016-12-20,6948.9,6960.1,6892.8,6908.1,556071115,131310100000.0
2016-12-21,6929.75,6933.85,6889.7,6896.0,544385101,126666800000.0
2016-12-22,6883.4,6883.9,6806.1,6816.35,509297526,123644599999.99998
2016-12-23,6814.05,6850.9,6779.2,6814.9,554431531,139056700000.0
2016-12-26,6800.2,6801.8,6720.25,6724.45,499941890,118253100000.0
2016-12-27,6730.9,6840.85,6711.65,6832.0,568808578,132491700000.0
2016-12-28,6849.45,6902.0,6839.9,6847.4,565570193,140307700000.0
2016-12-29,6846.8,6920.9,6839.8,6915.45,864984299,180037800000.0
2016-12-30,6931.85,6993.4,6928.85,6982.8,636193679,135888400000.0
