Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-01-01,BHARTIARTL,EQ,352.7,354.4,364.9,351.65,363.0,362.9,358.9,2217263,79576969150000.0,25445,1042436,0.47009999999999996
2015-01-02,BHARTIARTL,EQ,362.9,363.8,367.0,362.0,365.15,365.05,364.73,2519814,91904249210000.0,46461,1493017,0.5925
2015-01-05,BHARTIARTL,EQ,365.05,366.25,366.25,355.6,357.2,356.95,359.31,1446759,51983688455000.0,27848,688766,0.4761
2015-01-06,BHARTIARTL,EQ,356.95,356.1,356.1,348.4,354.5,354.15,353.79,3530178,124892624705000.0,59463,2725330,0.772
2015-01-07,BHARTIARTL,EQ,354.15,351.95,358.0,350.5,355.0,355.0,355.41,4415546,156934305460000.0,117150,3461811,0.784
2015-01-08,BHARTIARTL,EQ,355.0,356.55,362.95,353.15,359.5,361.15,360.66,6395881,230674551469999.97,92045,5531282,0.8648
2015-01-09,BHARTIARTL,EQ,361.15,362.5,364.9,353.95,354.0,355.8,357.68,3453422,123521311234999.98,80566,2137900,0.6191
2015-01-12,BHARTIARTL,EQ,355.8,355.7,355.7,347.1,348.75,348.95,349.12,2052141,71643502260000.0,68016,1344675,0.6553
2015-01-13,BHARTIARTL,EQ,348.95,349.9,352.3,344.3,346.9,346.3,348.64,1445773,50405344840000.0,57658,807101,0.5582
2015-01-14,BHARTIARTL,EQ,346.3,346.95,348.2,344.65,346.25,345.8,345.93,3077986,106477235105000.0,61697,2249431,0.7308
2015-01-15,BHARTIARTL,EQ,345.8,346.1,352.6,343.3,348.7,349.35,350.03,4475688,156662144295000.0,45587,3516207,0.7856000000000001
2015-01-16,BHARTIARTL,EQ,349.35,347.0,352.0,339.1,342.6,342.85,341.6,8813544,301068105065000.0,99529,7183712,0.8151
2015-01-19,BHARTIARTL,EQ,342.85,343.9,352.3,341.9,350.75,350.45,348.42,3050874,106299601555000.0,60956,1940324,0.636
2015-01-20,BHARTIARTL,EQ,350.45,350.45,357.0,348.05,354.1,354.9,353.18,2605572,92022304540000.0,47528,1609729,0.6178
2015-01-21,BHARTIARTL,EQ,354.9,355.0,370.0,354.5,368.2,369.0,365.61,4553897,166493083805000.0,62705,2518202,0.5529999999999999
2015-01-22,BHARTIARTL,EQ,369.0,373.35,373.95,361.15,369.5,370.0,368.55,2255707,83133712885000.0,39249,1259402,0.5583
2015-01-23,BHARTIARTL,EQ,370.0,372.95,387.75,372.0,383.25,384.1,382.39,5650375,216063978235000.0,84384,3527772,0.6243
2015-01-27,BHARTIARTL,EQ,384.1,382.7,395.0,381.6,393.5,394.2,389.64,4748323,185012905510000.0,61506,3171784,0.668
2015-01-28,BHARTIARTL,EQ,394.2,393.7,395.7,371.6,375.7,373.6,378.92,4047153,153353533335000.0,61580,2147412,0.5306000000000001
2015-01-29,BHARTIARTL,EQ,373.6,374.8,380.5,363.05,377.1,375.8,370.21,6797437,251648177560000.0,100662,4523165,0.6654000000000001
2015-01-30,BHARTIARTL,EQ,375.8,380.8,380.8,366.15,374.0,373.7,371.93,4875027,181316622335000.0,65846,3088889,0.6336
2015-02-02,BHARTIARTL,EQ,373.7,370.0,373.35,356.5,360.7,359.3,361.42,3746754,135416600395000.0,70323,2271354,0.6062
2015-02-03,BHARTIARTL,EQ,359.3,360.15,374.0,360.1,374.0,371.55,368.05,3823467,140721813534999.98,56849,2187733,0.5722
2015-02-04,BHARTIARTL,EQ,371.55,375.0,377.3,365.0,369.0,368.95,369.74,4988487,184442775945000.0,83281,2782425,0.5578000000000001
2015-02-05,BHARTIARTL,EQ,368.95,370.0,371.9,360.05,362.9,364.7,365.96,7443731,272413959144999.97,69590,5603018,0.7526999999999999
2015-02-06,BHARTIARTL,EQ,364.7,364.9,370.0,359.0,367.5,368.25,367.01,2991270,109783103130000.0,33591,1616868,0.5405
2015-02-09,BHARTIARTL,EQ,368.25,365.0,365.7,353.25,358.2,356.1,358.14,2731044,97810203985000.0,70846,1786561,0.6542
2015-02-10,BHARTIARTL,EQ,356.1,355.3,361.8,353.0,357.95,356.15,355.29,6171167,219252843215000.0,60755,4653094,0.7540000000000001
2015-02-11,BHARTIARTL,EQ,356.15,356.95,360.65,348.0,360.5,356.1,352.44,3144877,110837268595000.0,38084,2023352,0.6434000000000001
2015-02-12,BHARTIARTL,EQ,356.1,359.0,359.85,349.3,353.45,352.7,351.48,3931238,138176498550000.0,64336,2606513,0.663
2015-02-13,BHARTIARTL,EQ,352.7,353.8,356.5,349.3,356.45,355.0,352.67,3044239,107360077980000.0,51915,1858801,0.6106
2015-02-16,BHARTIARTL,EQ,355.0,353.0,365.45,352.0,362.0,361.35,362.19,2123212,76899659990000.0,50488,1140536,0.5372
2015-02-18,BHARTIARTL,EQ,361.35,363.05,363.55,350.5,353.0,352.0,352.76,3072179,108375186680000.0,95036,2024932,0.6591
2015-02-19,BHARTIARTL,EQ,352.0,354.95,358.4,350.2,356.0,356.7,354.48,2755381,97673944865000.0,44456,1610514,0.5845
2015-02-20,BHARTIARTL,EQ,356.7,355.0,358.8,348.25,349.65,349.35,351.74,3670043,129091269630000.0,77198,2446501,0.6666
2015-02-23,BHARTIARTL,EQ,349.35,348.0,350.9,345.2,347.0,347.3,347.52,2172758,75507174055000.0,44860,1287483,0.5926
2015-02-24,BHARTIARTL,EQ,347.3,346.1,349.85,340.1,342.45,342.05,342.62,6661135,228222278610000.0,68346,5177803,0.7773000000000001
2015-02-25,BHARTIARTL,EQ,342.05,346.9,350.5,344.65,349.65,348.6,348.18,2598042,90459559180000.0,36412,1485125,0.5716
2015-02-26,BHARTIARTL,EQ,348.6,350.0,352.6,346.25,347.05,349.35,349.96,4120409,144198738485000.0,60895,2874736,0.6977
2015-02-27,BHARTIARTL,EQ,349.35,349.0,358.1,347.35,358.1,355.2,352.4,3344667,117867694759999.98,77070,2237283,0.6689
2015-02-28,BHARTIARTL,EQ,355.2,356.35,360.85,352.1,355.6,356.25,356.43,1530831,54563201004999.99,42897,555656,0.363
2015-03-02,BHARTIARTL,EQ,356.25,356.3,363.0,345.5,348.75,349.05,352.36,4163665,146709540335000.0,76810,2538194,0.6096
2015-03-03,BHARTIARTL,EQ,349.05,350.0,350.6,343.7,348.5,349.25,347.85,2067018,71901964430000.0,35499,937824,0.4537
2015-03-04,BHARTIARTL,EQ,349.25,352.0,358.4,349.3,350.0,351.25,353.43,3329753,117682151875000.0,69294,1728566,0.5191
2015-03-05,BHARTIARTL,EQ,351.25,351.4,351.9,344.05,347.5,347.9,346.97,3496176,121306817090000.02,53464,2230269,0.6379
2015-03-09,BHARTIARTL,EQ,347.9,346.75,346.75,339.1,343.95,343.45,342.9,3446284,118172729565000.02,59615,2256733,0.6548
2015-03-10,BHARTIARTL,EQ,343.45,342.05,382.3,340.75,367.05,367.95,364.2,11622814,423303825935000.0,131189,5607923,0.4825
2015-03-11,BHARTIARTL,EQ,367.95,370.0,394.0,362.25,390.0,389.55,377.68,12904845,487394328535000.06,145322,6794535,0.5265
2015-03-12,BHARTIARTL,EQ,389.55,389.45,399.9,387.05,394.45,397.8,395.67,16593635,656561527530000.0,158727,10053815,0.6059
2015-03-13,BHARTIARTL,EQ,397.8,398.95,402.7,389.4,400.1,400.25,398.81,11404462,454823901405000.0,129158,6101895,0.535
2015-03-16,BHARTIARTL,EQ,400.25,399.9,399.9,386.2,387.4,388.4,393.17,14064935,552984213080000.0,103870,8499037,0.6043000000000001
2015-03-17,BHARTIARTL,EQ,388.4,392.2,392.4,379.0,385.95,386.55,385.95,11859215,457703724100000.0,51045,9485591,0.7998000000000001
2015-03-18,BHARTIARTL,EQ,386.55,385.9,390.3,381.5,382.0,382.25,384.14,4305526,165390344335000.0,67794,2955262,0.6864
2015-03-19,BHARTIARTL,EQ,382.25,383.0,384.95,379.75,381.5,381.95,382.59,4178353,159860625035000.0,51230,2942715,0.7043
2015-03-20,BHARTIARTL,EQ,381.95,381.0,387.8,377.6,380.7,380.25,381.96,6540065,249802650300000.0,78484,5063535,0.7742
2015-03-23,BHARTIARTL,EQ,380.25,384.0,389.9,378.0,384.5,383.25,384.15,3196617,122798608890000.02,40686,1608171,0.5031
2015-03-24,BHARTIARTL,EQ,383.25,381.8,396.5,381.6,395.15,393.85,393.05,7301973,287003834225000.0,58470,5535467,0.7581
2015-03-25,BHARTIARTL,EQ,393.85,387.0,397.45,386.95,396.0,395.0,394.31,10251492,404223749595000.0,85523,8067348,0.7869
2015-03-26,BHARTIARTL,EQ,395.0,390.0,403.5,390.0,400.0,399.65,399.91,11406895,456173022500000.0,104898,8436380,0.7395999999999999
2015-03-27,BHARTIARTL,EQ,399.65,401.0,404.5,371.1,380.25,376.5,386.22,8433322,325715695385000.0,115544,4921574,0.5836
2015-03-30,BHARTIARTL,EQ,376.5,380.0,392.9,377.6,388.15,389.4,388.57,4656455,180937898010000.0,79078,2472124,0.5309
2015-03-31,BHARTIARTL,EQ,389.4,389.05,395.7,385.0,393.95,393.3,391.56,6047311,236786042390000.0,106307,4296255,0.7104
2015-04-01,BHARTIARTL,EQ,393.3,393.3,404.85,393.05,401.0,402.3,401.27,5494883,220494459375000.0,52894,3630411,0.6607
2015-04-06,BHARTIARTL,EQ,402.3,402.3,409.1,398.45,399.7,400.8,403.83,4348717,175613545540000.0,106049,2720542,0.6256
2015-04-07,BHARTIARTL,EQ,400.8,402.0,410.0,396.2,409.35,404.75,400.68,4228563,169429175035000.0,57065,2750963,0.6506000000000001
2015-04-08,BHARTIARTL,EQ,404.75,407.0,422.85,407.0,419.5,419.15,414.62,5761565,238883592200000.0,75608,3215405,0.5581
2015-04-09,BHARTIARTL,EQ,419.15,419.2,420.5,405.25,405.5,407.2,410.22,4665113,191370882495000.0,57610,2956499,0.6337
2015-04-10,BHARTIARTL,EQ,407.2,407.0,413.9,401.5,409.55,411.95,408.94,4599422,188087602365000.0,49286,2730366,0.5936
2015-04-13,BHARTIARTL,EQ,411.95,409.1,427.0,408.0,425.45,425.7,420.54,3882509,163274157755000.0,60885,1953558,0.5032
2015-04-15,BHARTIARTL,EQ,425.7,425.0,425.0,409.15,414.5,415.15,414.56,3500240,145106129090000.0,53134,1348874,0.3854
2015-04-16,BHARTIARTL,EQ,415.15,416.15,422.95,414.45,417.5,418.0,419.2,3091097,129577407295000.0,52543,1349086,0.4364
2015-04-17,BHARTIARTL,EQ,418.0,419.95,424.7,403.9,404.25,405.95,411.45,5556587,228625228290000.0,85725,3636077,0.6544
2015-04-20,BHARTIARTL,EQ,405.95,403.8,407.6,398.75,402.8,402.3,403.21,3282831,132367796465000.02,64980,1850394,0.5637
2015-04-21,BHARTIARTL,EQ,402.3,397.65,409.95,394.0,398.3,398.3,402.65,3889611,156614049475000.0,51266,2267326,0.5829
2015-04-22,BHARTIARTL,EQ,398.3,397.0,401.3,391.2,400.0,399.4,396.92,4199482,166686949410000.0,45795,2753331,0.6556000000000001
2015-04-23,BHARTIARTL,EQ,399.4,401.8,402.9,397.0,400.0,399.85,400.11,5744973,229860264930000.03,75788,4311138,0.7504000000000001
2015-04-24,BHARTIARTL,EQ,399.85,400.0,403.2,394.95,400.0,399.15,399.84,7402536,295983853820000.0,31251,6458916,0.8725
2015-04-27,BHARTIARTL,EQ,399.15,398.95,403.7,384.15,386.15,391.0,399.22,15164337,605395964975000.0,29785,13963402,0.9208
2015-04-28,BHARTIARTL,EQ,391.0,389.0,409.5,383.4,397.35,400.75,393.24,5188517,204034680860000.0,59578,2101281,0.405
2015-04-29,BHARTIARTL,EQ,400.75,394.0,402.5,383.9,385.3,387.35,396.24,11248419,445712454555000.0,151344,7130191,0.6339
2015-04-30,BHARTIARTL,EQ,387.35,387.45,388.0,371.8,382.0,381.1,378.21,8223433,311017555060000.0,118336,5700744,0.6931999999999999
2015-05-04,BHARTIARTL,EQ,381.1,373.6,394.1,373.6,392.6,392.9,385.98,4528827,174805308800000.0,58707,2938106,0.6487999999999999
2015-05-05,BHARTIARTL,EQ,392.9,392.0,392.0,382.5,387.5,387.05,386.06,2442992,94313133750000.0,40209,1342826,0.5497
2015-05-06,BHARTIARTL,EQ,387.05,393.3,405.0,386.0,389.35,390.2,397.34,13587701,539895907660000.06,181817,7615548,0.5605
2015-05-07,BHARTIARTL,EQ,390.2,389.9,400.5,385.35,393.35,393.65,394.94,7914843,312590476315000.0,147202,4697389,0.5935
2015-05-08,BHARTIARTL,EQ,393.65,397.0,400.0,394.1,397.95,397.95,398.11,5742562,228617060494999.97,123872,4035946,0.7028
2015-05-11,BHARTIARTL,EQ,397.95,397.0,402.75,394.7,398.45,396.2,399.19,4325644,172673480675000.0,67221,3288486,0.7602
2015-05-12,BHARTIARTL,EQ,396.2,396.5,399.35,388.95,391.0,391.55,394.73,6246245,246554905869999.97,94600,4643500,0.7434000000000001
2015-05-13,BHARTIARTL,EQ,391.55,396.0,400.0,380.7,382.15,382.55,387.57,5804576,224965514105000.03,108244,3640056,0.6271
2015-05-14,BHARTIARTL,EQ,382.55,382.0,392.2,380.9,386.7,386.0,387.21,4943211,191403910905000.0,121373,2603728,0.5267000000000001
2015-05-15,BHARTIARTL,EQ,386.0,388.0,395.0,387.0,391.6,392.0,391.9,3895796,152675926975000.0,83924,2533537,0.6503
2015-05-18,BHARTIARTL,EQ,392.0,394.0,399.8,392.0,399.1,397.45,396.9,4385982,174081597865000.0,88228,3092473,0.7051000000000001
2015-05-19,BHARTIARTL,EQ,397.45,398.9,405.0,395.1,395.2,398.0,399.73,5446018,217693127360000.0,74277,3822550,0.7019
2015-05-20,BHARTIARTL,EQ,398.0,397.25,403.85,396.85,400.0,400.55,400.74,5088247,203907201820000.0,87821,3538869,0.6955
2015-05-21,BHARTIARTL,EQ,400.55,401.0,402.7,393.5,394.7,396.45,398.86,2549715,101698837275000.0,65608,1509115,0.5919
2015-05-22,BHARTIARTL,EQ,396.45,395.5,398.7,390.65,393.15,394.9,395.12,3235169,127826518925000.0,58494,2157275,0.6668000000000001
2015-05-25,BHARTIARTL,EQ,394.9,394.9,409.0,392.3,399.0,399.9,402.76,5388695,217037212400000.0,76119,3152083,0.5849000000000001
2015-05-26,BHARTIARTL,EQ,399.9,402.0,406.95,398.2,402.0,400.55,401.8,6289299,252701875044999.97,64807,4502214,0.7159000000000001
2015-05-27,BHARTIARTL,EQ,400.55,400.15,413.1,400.15,410.4,408.75,406.91,5060958,205937624550000.0,65039,3494496,0.6905
2015-05-28,BHARTIARTL,EQ,408.75,412.0,412.75,399.95,401.4,403.0,403.82,7227151,291844586190000.0,93309,5013600,0.6937000000000001
2015-05-29,BHARTIARTL,EQ,403.0,402.75,435.0,402.3,413.1,425.6,422.66,67772622,2864458803525000.0,282077,54335942,0.8017000000000001
2015-06-01,BHARTIARTL,EQ,425.6,415.95,420.95,410.2,414.8,416.6,416.52,4260493,177459917480000.0,56657,2340838,0.5494
2015-06-02,BHARTIARTL,EQ,416.6,420.35,424.5,412.75,417.5,418.1,418.42,4289191,179469239820000.0,117181,2055272,0.4792
2015-06-03,BHARTIARTL,EQ,418.1,418.15,423.0,409.2,420.0,420.7,416.73,3654504,152293400985000.0,128659,2032641,0.5562
2015-06-04,BHARTIARTL,EQ,420.7,420.5,424.4,414.0,415.55,416.4,418.7,3272393,137015327775000.0,134194,2003388,0.6122
2015-06-05,BHARTIARTL,EQ,416.4,417.0,422.35,413.8,416.0,415.6,417.67,4981553,208065613435000.0,155689,3527572,0.7081000000000001
2015-06-08,BHARTIARTL,EQ,415.6,417.35,417.9,408.05,411.5,410.55,411.96,2846903,117282291800000.0,63098,1726808,0.6066
2015-06-09,BHARTIARTL,EQ,410.55,412.0,412.0,402.85,407.4,407.95,406.84,2715768,110489318545000.0,42776,1682508,0.6195
2015-06-10,BHARTIARTL,EQ,407.95,409.8,418.55,408.1,414.8,415.05,414.97,3421211,141969971265000.0,65923,2357076,0.6890000000000001
2015-06-11,BHARTIARTL,EQ,415.05,417.1,417.7,409.1,413.0,410.55,412.0,3095236,127522486450000.0,66418,1949078,0.6297
2015-06-12,BHARTIARTL,EQ,410.55,411.1,421.35,407.55,415.45,414.8,413.06,2279478,94157075645000.0,65164,1257620,0.5517000000000001
2015-06-15,BHARTIARTL,EQ,414.8,417.8,418.4,411.6,413.0,413.65,414.43,2347669,97293911705000.0,30074,1440542,0.6136
2015-06-16,BHARTIARTL,EQ,413.65,413.05,415.3,409.15,414.4,414.3,413.51,3862175,159704226585000.0,34056,3021194,0.7823000000000001
2015-06-17,BHARTIARTL,EQ,414.3,415.6,424.5,414.75,421.0,422.3,421.6,4384363,184845628560000.0,54567,3093923,0.7057
2015-06-18,BHARTIARTL,EQ,422.3,418.1,433.45,413.9,425.45,426.45,426.53,6193856,264184769435000.0,81261,3477069,0.5614
2015-06-19,BHARTIARTL,EQ,426.45,426.5,437.3,426.5,432.55,434.0,432.62,3377381,146111192025000.0,56650,1784117,0.5283
2015-06-22,BHARTIARTL,EQ,434.0,434.9,436.0,423.5,423.95,424.5,426.98,3727397,159150776760000.0,68115,2217220,0.5948
2015-06-23,BHARTIARTL,EQ,424.5,428.95,434.2,428.3,431.05,430.3,430.88,5237774,225683324475000.0,78612,3621956,0.6915000000000001
2015-06-24,BHARTIARTL,EQ,430.3,429.0,431.4,423.35,426.5,424.95,426.01,2581489,109972787075000.0,55945,1761144,0.6822
2015-06-25,BHARTIARTL,EQ,424.95,425.5,429.5,422.5,427.0,426.7,426.43,3941835,168090404690000.0,60863,2588276,0.6566
2015-06-26,BHARTIARTL,EQ,426.7,426.4,428.45,417.25,417.55,417.95,420.06,2364501,99324239195000.0,51823,1338371,0.5660000000000001
2015-06-29,BHARTIARTL,EQ,417.95,413.05,416.0,406.0,412.9,413.9,412.56,2879169,118781614150000.0,60426,1646808,0.5720000000000001
2015-06-30,BHARTIARTL,EQ,413.9,417.55,422.0,414.0,420.15,420.05,419.54,4699479,197161742870000.0,47512,2475841,0.5268
2015-07-01,BHARTIARTL,EQ,420.05,423.7,428.45,420.3,424.95,424.45,425.05,2831825,120367435190000.02,66711,1557107,0.5499
2015-07-02,BHARTIARTL,EQ,424.45,428.0,438.15,425.5,431.85,433.15,432.16,4484423,193800978450000.0,89252,2350132,0.5241
2015-07-03,BHARTIARTL,EQ,433.15,433.95,437.8,432.5,434.15,435.1,435.14,3583173,155919750740000.0,62922,2199071,0.6137
2015-07-06,BHARTIARTL,EQ,435.1,430.5,438.2,429.75,433.0,433.1,433.3,2008978,87049291835000.0,29031,975485,0.48560000000000003
2015-07-07,BHARTIARTL,EQ,433.1,433.0,436.1,430.65,431.3,431.85,433.54,1181630,51228895520000.0,32440,564223,0.47750000000000004
2015-07-08,BHARTIARTL,EQ,431.85,428.9,433.0,423.2,429.65,430.3,427.67,2783268,119031880300000.0,75574,1556209,0.5590999999999999
2015-07-09,BHARTIARTL,EQ,430.3,432.35,442.9,430.3,433.0,433.9,437.98,5622296,246246248869999.97,122790,3501040,0.6227
2015-07-10,BHARTIARTL,EQ,433.9,436.0,436.0,417.65,418.8,419.3,421.84,5160538,217690111875000.0,83188,3242490,0.6283
2015-07-13,BHARTIARTL,EQ,419.3,422.0,426.9,419.55,423.1,423.7,423.99,2497585,105895888250000.0,40974,1224582,0.4903
2015-07-14,BHARTIARTL,EQ,423.7,423.7,425.5,421.0,421.0,422.3,423.5,1381107,58489917025000.0,32800,784542,0.5681
2015-07-15,BHARTIARTL,EQ,422.3,422.0,426.8,420.55,422.8,422.95,422.95,2151544,91000441690000.0,37167,1461770,0.6794
2015-07-16,BHARTIARTL,EQ,422.95,425.4,426.4,419.4,423.95,424.65,423.94,2115917,89703053515000.0,69843,1408469,0.6657
2015-07-17,BHARTIARTL,EQ,424.65,425.0,430.0,422.15,425.2,425.85,427.42,3097095,132376381270000.0,63756,2006538,0.6479
2015-07-20,BHARTIARTL,EQ,425.85,425.1,432.5,425.1,428.65,429.45,430.41,2043087,87935985815000.0,37839,1137342,0.5567000000000001
2015-07-21,BHARTIARTL,EQ,429.45,440.0,452.45,433.9,445.0,445.25,446.39,6000291,267848260535000.0,92333,2905150,0.4842
2015-07-22,BHARTIARTL,EQ,445.25,442.5,448.75,437.85,439.75,439.4,441.55,2816791,124375279530000.0,53061,1521272,0.5401
2015-07-23,BHARTIARTL,EQ,439.4,441.0,441.15,430.8,432.4,432.9,433.85,2361270,102442723835000.0,62452,1601510,0.6781999999999999
2015-07-24,BHARTIARTL,EQ,432.9,433.45,438.9,430.15,432.95,433.9,435.63,1943504,84664684765000.0,38713,1175259,0.6047
2015-07-27,BHARTIARTL,EQ,433.9,432.0,433.8,416.5,418.2,417.95,423.1,2312492,97840999795000.0,80258,1231488,0.5325
2015-07-28,BHARTIARTL,EQ,417.95,419.0,425.0,409.1,410.95,410.0,413.94,3186387,131897798850000.0,86205,2198107,0.6898000000000001
2015-07-29,BHARTIARTL,EQ,410.0,411.0,419.95,404.1,417.0,417.65,412.08,3456157,142422947680000.0,40598,2395595,0.6931
2015-07-30,BHARTIARTL,EQ,417.65,417.65,425.95,412.6,416.65,416.95,419.39,3286614,137836177440000.02,38796,1846044,0.5617
2015-07-31,BHARTIARTL,EQ,416.95,418.75,426.15,414.0,419.4,418.8,419.99,2904605,121989231130000.0,49794,1965348,0.6766
2015-08-03,BHARTIARTL,EQ,418.8,420.0,423.0,417.45,419.2,418.9,420.35,1394032,58598526790000.0,28337,718277,0.5153
2015-08-04,BHARTIARTL,EQ,418.9,422.8,426.0,409.2,412.85,413.25,418.3,4611673,192905402945000.0,74753,2129027,0.4617
2015-08-05,BHARTIARTL,EQ,413.25,426.0,427.7,415.75,417.05,417.55,421.49,5522516,232766965230000.03,87870,1733912,0.314
2015-08-06,BHARTIARTL,EQ,417.55,419.95,422.0,414.0,415.0,415.0,417.29,3624150,151232974255000.0,80737,1863152,0.5141
2015-08-07,BHARTIARTL,EQ,415.0,416.0,417.0,410.1,412.8,411.6,412.13,3736249,153983019705000.0,72577,2434098,0.6515000000000001
2015-08-10,BHARTIARTL,EQ,411.6,412.7,415.45,408.5,409.4,410.2,411.73,2683088,110471567075000.0,51256,1842781,0.6868000000000001
2015-08-11,BHARTIARTL,EQ,410.2,411.0,412.0,402.75,405.4,404.85,406.44,2893339,117598027834999.98,47169,1845921,0.638
2015-08-12,BHARTIARTL,EQ,404.85,404.0,405.7,391.3,399.3,398.7,395.79,3745404,148238021895000.0,70682,2351562,0.6279
2015-08-13,BHARTIARTL,EQ,398.7,405.0,414.75,377.15,387.25,384.8,398.34,7094136,282589685955000.0,83196,3322870,0.46840000000000004
2015-08-14,BHARTIARTL,EQ,384.8,390.0,396.8,383.3,396.5,395.1,390.63,3255737,127177307109999.98,45204,1541897,0.4736
2015-08-17,BHARTIARTL,EQ,395.1,396.0,398.65,386.25,391.4,390.2,391.84,1480738,58021065940000.0,24954,574962,0.3883
2015-08-18,BHARTIARTL,EQ,390.2,394.1,395.7,384.25,385.05,385.55,388.22,1763071,68445894210000.0,27260,754370,0.4279
2015-08-19,BHARTIARTL,EQ,385.55,386.0,386.4,372.9,383.5,382.55,380.31,3975219,151182373725000.0,62660,2254602,0.5672
2015-08-20,BHARTIARTL,EQ,382.55,390.0,392.0,373.4,374.15,380.0,385.66,3997053,154149765645000.0,66334,2314579,0.5791
2015-08-21,BHARTIARTL,EQ,380.0,373.9,373.9,358.5,372.0,369.55,368.69,5941186,219045681305000.03,99105,3490982,0.5876
2015-08-24,BHARTIARTL,EQ,369.55,357.25,366.65,337.95,351.9,348.3,356.28,6690120,238356200435000.0,107319,3838133,0.5737
2015-08-25,BHARTIARTL,EQ,348.3,350.55,367.5,332.5,350.05,348.35,345.04,7956259,274524344730000.03,98927,5031906,0.6324000000000001
2015-08-26,BHARTIARTL,EQ,348.35,350.0,350.9,336.5,337.7,339.2,342.19,6868118,235019149130000.03,106487,4436515,0.6459999999999999
